000000000000000000000339;[000000000000000000000000];000000000000000000000412;000000000000000000000626;owns;1710124526775|1710210926775
000000000000000000000341;[000000000000000000000000];000000000000000000000057;000000000000000000000626;buys;1710210926775
000000000000000000000342;[000000000000000000000000];000000000000000000000412;000000000000000000000057;transfers_ownership;car127|1710297326775
000000000000000000000343;[000000000000000000000000];000000000000000000000057;000000000000000000000626;owns;1710297326775
000000000000000000000344;[000000000000000000000000];000000000000000000000084;000000000000000000000614;buys;1710297326775
000000000000000000000345;[000000000000000000000000];000000000000000000000084;000000000000000000000614;owns;1710383726775
000000000000000000000346;[000000000000000000000000];000000000000000000000084;000000000000000000000614;sells;1710470126775
000000000000000000000345;[000000000000000000000000];000000000000000000000084;000000000000000000000614;owns;1710383726775|1710470126775
000000000000000000000347;[000000000000000000000000];000000000000000000000224;000000000000000000000614;buys;1710470126775
000000000000000000000348;[000000000000000000000000];000000000000000000000084;000000000000000000000224;transfers_ownership;car115|1710556526775
000000000000000000000349;[000000000000000000000000];000000000000000000000224;000000000000000000000614;owns;1710556526775
000000000000000000000350;[000000000000000000000000];000000000000000000000361;000000000000000000000959;buys;1710556526775
000000000000000000000351;[000000000000000000000000];000000000000000000000361;000000000000000000000959;owns;1710642926775
000000000000000000000352;[000000000000000000000000];000000000000000000000043;000000000000000000000599;buys;1710729326775
000000000000000000000353;[000000000000000000000000];000000000000000000000043;000000000000000000000599;owns;1710815726775
000000000000000000000354;[000000000000000000000000];000000000000000000000043;000000000000000000000599;sells;1710902126775
000000000000000000000353;[000000000000000000000000];000000000000000000000043;000000000000000000000599;owns;1710815726775|1710902126775
000000000000000000000355;[000000000000000000000000];000000000000000000000120;000000000000000000000599;buys;1710902126775
000000000000000000000356;[000000000000000000000000];000000000000000000000043;000000000000000000000120;transfers_ownership;car100|1710988526775
000000000000000000000357;[000000000000000000000000];000000000000000000000120;000000000000000000000599;owns;1710988526775
000000000000000000000358;[000000000000000000000000];000000000000000000000153;000000000000000000000527;buys;1710988526775
000000000000000000000359;[000000000000000000000000];000000000000000000000153;000000000000000000000527;owns;1711074926775
000000000000000000000360;[000000000000000000000000];000000000000000000000153;000000000000000000000527;sells;1711161326775
000000000000000000000359;[000000000000000000000000];000000000000000000000153;000000000000000000000527;owns;1711074926775|1711161326775
000000000000000000000361;[000000000000000000000000];000000000000000000000079;000000000000000000000527;buys;1711161326775
000000000000000000000362;[000000000000000000000000];000000000000000000000153;000000000000000000000079;transfers_ownership;car28|1711247726775
000000000000000000000363;[000000000000000000000000];000000000000000000000079;000000000000000000000527;owns;1711247726775
000000000000000000000364;[000000000000000000000000];000000000000000000000146;000000000000000000000674;buys;1711247726775
000000000000000000000365;[000000000000000000000000];000000000000000000000146;000000000000000000000674;owns;1711334126775
000000000000000000000366;[000000000000000000000000];000000000000000000000044;000000000000000000000796;buys;1711420526775
000000000000000000000367;[000000000000000000000000];000000000000000000000044;000000000000000000000796;owns;1711506926775
000000000000000000000368;[000000000000000000000000];000000000000000000000125;000000000000000000000658;buys;1711593326775
000000000000000000000369;[000000000000000000000000];000000000000000000000125;000000000000000000000658;owns;1711679726775
000000000000000000000370;[000000000000000000000000];000000000000000000000125;000000000000000000000658;sells;1711766126775
000000000000000000000369;[000000000000000000000000];000000000000000000000125;000000000000000000000658;owns;1711679726775|1711766126775
000000000000000000000371;[000000000000000000000000];000000000000000000000261;000000000000000000000658;buys;1711766126775
000000000000000000000372;[000000000000000000000000];000000000000000000000125;000000000000000000000261;transfers_ownership;car159|1711852526775
000000000000000000000373;[000000000000000000000000];000000000000000000000261;000000000000000000000658;owns;1711852526775
000000000000000000000374;[000000000000000000000000];000000000000000000000074;000000000000000000000672;buys;1711852526775
000000000000000000000375;[000000000000000000000000];000000000000000000000074;000000000000000000000672;owns;1711938926775
000000000000000000000376;[000000000000000000000000];000000000000000000000074;000000000000000000000672;sells;1712025326775
000000000000000000000375;[000000000000000000000000];000000000000000000000074;000000000000000000000672;owns;1711938926775|1712025326775
000000000000000000000377;[000000000000000000000000];000000000000000000000002;000000000000000000000672;buys;1712025326775
000000000000000000000378;[000000000000000000000000];000000000000000000000074;000000000000000000000002;transfers_ownership;car173|1712111726775
000000000000000000000379;[000000000000000000000000];000000000000000000000002;000000000000000000000672;owns;1712111726775
000000000000000000000380;[000000000000000000000000];000000000000000000000452;000000000000000000000966;buys;1712111726775
000000000000000000000381;[000000000000000000000000];000000000000000000000452;000000000000000000000966;owns;1712198126775
000000000000000000000382;[000000000000000000000000];000000000000000000000312;000000000000000000000939;buys;1712284526775
000000000000000000000383;[000000000000000000000000];000000000000000000000312;000000000000000000000939;owns;1712370926775
000000000000000000000384;[000000000000000000000000];000000000000000000000250;000000000000000000000521;buys;1712457326775
000000000000000000000385;[000000000000000000000000];000000000000000000000250;000000000000000000000521;owns;1712543726775
000000000000000000000386;[000000000000000000000000];000000000000000000000408;000000000000000000000592;buys;1712630126775
000000000000000000000387;[000000000000000000000000];000000000000000000000408;000000000000000000000592;owns;1712716526775
000000000000000000000388;[000000000000000000000000];000000000000000000000490;000000000000000000000769;buys;1712802926775
000000000000000000000389;[000000000000000000000000];000000000000000000000490;000000000000000000000769;owns;1712889326775
000000000000000000000390;[000000000000000000000000];000000000000000000000490;000000000000000000000769;sells;1712975726775
000000000000000000000389;[000000000000000000000000];000000000000000000000490;000000000000000000000769;owns;1712889326775|1712975726775
000000000000000000000391;[000000000000000000000000];000000000000000000000464;000000000000000000000769;buys;1712975726775
000000000000000000000392;[000000000000000000000000];000000000000000000000490;000000000000000000000464;transfers_ownership;car270|1713062126775
000000000000000000000393;[000000000000000000000000];000000000000000000000464;000000000000000000000769;owns;1713062126775
000000000000000000000394;[000000000000000000000000];000000000000000000000431;000000000000000000000838;buys;1713062126775
000000000000000000000395;[000000000000000000000000];000000000000000000000431;000000000000000000000838;owns;1713148526775
000000000000000000000396;[000000000000000000000000];000000000000000000000431;000000000000000000000838;sells;1713234926775
000000000000000000000395;[000000000000000000000000];000000000000000000000431;000000000000000000000838;owns;1713148526775|1713234926775
000000000000000000000397;[000000000000000000000000];000000000000000000000017;000000000000000000000838;buys;1713234926775
000000000000000000000398;[000000000000000000000000];000000000000000000000431;000000000000000000000017;transfers_ownership;car339|1713321326775
000000000000000000000399;[000000000000000000000000];000000000000000000000017;000000000000000000000838;owns;1713321326775
000000000000000000000400;[000000000000000000000000];000000000000000000000412;000000000000000000000613;buys;1713321326775
000000000000000000000401;[000000000000000000000000];000000000000000000000412;000000000000000000000613;owns;1713407726775
000000000000000000000402;[000000000000000000000000];000000000000000000000203;000000000000000000000892;buys;1713494126775
000000000000000000000403;[000000000000000000000000];000000000000000000000203;000000000000000000000892;owns;1713580526775
000000000000000000000404;[000000000000000000000000];000000000000000000000203;000000000000000000000892;sells;1713666926775
000000000000000000000403;[000000000000000000000000];000000000000000000000203;000000000000000000000892;owns;1713580526775|1713666926775
000000000000000000000405;[000000000000000000000000];000000000000000000000389;000000000000000000000892;buys;1713666926775
000000000000000000000406;[000000000000000000000000];000000000000000000000203;000000000000000000000389;transfers_ownership;car393|1713753326775
000000000000000000000407;[000000000000000000000000];000000000000000000000389;000000000000000000000892;owns;1713753326775
000000000000000000000408;[000000000000000000000000];000000000000000000000172;000000000000000000000907;buys;1713753326775
000000000000000000000409;[000000000000000000000000];000000000000000000000172;000000000000000000000907;owns;1713839726775
000000000000000000000410;[000000000000000000000000];000000000000000000000172;000000000000000000000907;sells;1713926126775
000000000000000000000409;[000000000000000000000000];000000000000000000000172;000000000000000000000907;owns;1713839726775|1713926126775
000000000000000000000411;[000000000000000000000000];000000000000000000000497;000000000000000000000907;buys;1713926126775
000000000000000000000412;[000000000000000000000000];000000000000000000000172;000000000000000000000497;transfers_ownership;car408|1714012526775
000000000000000000000413;[000000000000000000000000];000000000000000000000497;000000000000000000000907;owns;1714012526775
000000000000000000000414;[000000000000000000000000];000000000000000000000202;000000000000000000000589;buys;1714012526775
000000000000000000000415;[000000000000000000000000];000000000000000000000202;000000000000000000000589;owns;1714098926775
000000000000000000000416;[000000000000000000000000];000000000000000000000369;000000000000000000000634;buys;1714185326775
000000000000000000000417;[000000000000000000000000];000000000000000000000369;000000000000000000000634;owns;1714271726775
000000000000000000000418;[000000000000000000000000];000000000000000000000369;000000000000000000000634;sells;1714358126775
000000000000000000000417;[000000000000000000000000];000000000000000000000369;000000000000000000000634;owns;1714271726775|1714358126775
000000000000000000000419;[000000000000000000000000];000000000000000000000326;000000000000000000000634;buys;1714358126775
000000000000000000000420;[000000000000000000000000];000000000000000000000369;000000000000000000000326;transfers_ownership;car135|1714444526775
000000000000000000000421;[000000000000000000000000];000000000000000000000326;000000000000000000000634;owns;1714444526775
000000000000000000000422;[000000000000000000000000];000000000000000000000306;000000000000000000000588;buys;1714444526775
000000000000000000000423;[000000000000000000000000];000000000000000000000306;000000000000000000000588;owns;1714530926775
000000000000000000000424;[000000000000000000000000];000000000000000000000306;000000000000000000000588;sells;1714617326775
000000000000000000000423;[000000000000000000000000];000000000000000000000306;000000000000000000000588;owns;1714530926775|1714617326775
000000000000000000000425;[000000000000000000000000];000000000000000000000087;000000000000000000000588;buys;1714617326775
000000000000000000000426;[000000000000000000000000];000000000000000000000306;000000000000000000000087;transfers_ownership;car89|1714703726775
000000000000000000000427;[000000000000000000000000];000000000000000000000087;000000000000000000000588;owns;1714703726775
000000000000000000000428;[000000000000000000000000];000000000000000000000309;000000000000000000000505;buys;1714703726775
000000000000000000000429;[000000000000000000000000];000000000000000000000309;000000000000000000000505;owns;1714790126775
000000000000000000000430;[000000000000000000000000];000000000000000000000309;000000000000000000000505;sells;1714876526775
000000000000000000000429;[000000000000000000000000];000000000000000000000309;000000000000000000000505;owns;1714790126775|1714876526775
000000000000000000000431;[000000000000000000000000];000000000000000000000336;000000000000000000000505;buys;1714876526775
000000000000000000000432;[000000000000000000000000];000000000000000000000309;000000000000000000000336;transfers_ownership;car6|1714962926775
000000000000000000000433;[000000000000000000000000];000000000000000000000336;000000000000000000000505;owns;1714962926775
000000000000000000000434;[000000000000000000000000];000000000000000000000278;000000000000000000000580;buys;1714962926775
000000000000000000000435;[000000000000000000000000];000000000000000000000278;000000000000000000000580;owns;1715049326775
000000000000000000000436;[000000000000000000000000];000000000000000000000278;000000000000000000000580;sells;1715135726775
000000000000000000000435;[000000000000000000000000];000000000000000000000278;000000000000000000000580;owns;1715049326775|1715135726775
000000000000000000000437;[000000000000000000000000];000000000000000000000491;000000000000000000000580;buys;1715135726775
000000000000000000000438;[000000000000000000000000];000000000000000000000278;000000000000000000000491;transfers_ownership;car81|1715222126775
000000000000000000000439;[000000000000000000000000];000000000000000000000491;000000000000000000000580;owns;1715222126775
000000000000000000000440;[000000000000000000000000];000000000000000000000002;000000000000000000000607;buys;1715222126775
000000000000000000000441;[000000000000000000000000];000000000000000000000002;000000000000000000000607;owns;1715308526775
000000000000000000000442;[000000000000000000000000];000000000000000000000002;000000000000000000000607;sells;1715394926775
000000000000000000000441;[000000000000000000000000];000000000000000000000002;000000000000000000000607;owns;1715308526775|1715394926775
000000000000000000000443;[000000000000000000000000];000000000000000000000360;000000000000000000000607;buys;1715394926775
000000000000000000000444;[000000000000000000000000];000000000000000000000002;000000000000000000000360;transfers_ownership;car108|1715481326775
000000000000000000000445;[000000000000000000000000];000000000000000000000360;000000000000000000000607;owns;1715481326775
000000000000000000000446;[000000000000000000000000];000000000000000000000329;000000000000000000000643;buys;1715481326775
000000000000000000000447;[000000000000000000000000];000000000000000000000329;000000000000000000000643;owns;1715567726775
000000000000000000000448;[000000000000000000000000];000000000000000000000248;000000000000000000000685;buys;1715654126775
000000000000000000000449;[000000000000000000000000];000000000000000000000248;000000000000000000000685;owns;1715740526775
000000000000000000000450;[000000000000000000000000];000000000000000000000248;000000000000000000000685;sells;1715826926775
000000000000000000000449;[000000000000000000000000];000000000000000000000248;000000000000000000000685;owns;1715740526775|1715826926775
000000000000000000000451;[000000000000000000000000];000000000000000000000277;000000000000000000000685;buys;1715826926775
000000000000000000000452;[000000000000000000000000];000000000000000000000248;000000000000000000000277;transfers_ownership;car186|1715913326775
000000000000000000000453;[000000000000000000000000];000000000000000000000277;000000000000000000000685;owns;1715913326775
000000000000000000000454;[000000000000000000000000];000000000000000000000096;000000000000000000000777;buys;1715913326775
000000000000000000000455;[000000000000000000000000];000000000000000000000096;000000000000000000000777;owns;1715999726775
000000000000000000000456;[000000000000000000000000];000000000000000000000377;000000000000000000000948;buys;1716086126775
000000000000000000000457;[000000000000000000000000];000000000000000000000377;000000000000000000000948;owns;1716172526775
000000000000000000000458;[000000000000000000000000];000000000000000000000377;000000000000000000000948;sells;1716258926775
000000000000000000000457;[000000000000000000000000];000000000000000000000377;000000000000000000000948;owns;1716172526775|1716258926775
000000000000000000000459;[000000000000000000000000];000000000000000000000092;000000000000000000000948;buys;1716258926775
000000000000000000000460;[000000000000000000000000];000000000000000000000377;000000000000000000000092;transfers_ownership;car449|1716345326775
000000000000000000000461;[000000000000000000000000];000000000000000000000092;000000000000000000000948;owns;1716345326775
000000000000000000000462;[000000000000000000000000];000000000000000000000464;000000000000000000000868;buys;1716345326775
000000000000000000000463;[000000000000000000000000];000000000000000000000464;000000000000000000000868;owns;1716431726775
000000000000000000000464;[000000000000000000000000];000000000000000000000464;000000000000000000000868;sells;1716518126775
000000000000000000000463;[000000000000000000000000];000000000000000000000464;000000000000000000000868;owns;1716431726775|1716518126775
000000000000000000000465;[000000000000000000000000];000000000000000000000172;000000000000000000000868;buys;1716518126775
000000000000000000000466;[000000000000000000000000];000000000000000000000464;000000000000000000000172;transfers_ownership;car369|1716604526775
000000000000000000000467;[000000000000000000000000];000000000000000000000172;000000000000000000000868;owns;1716604526775
000000000000000000000468;[000000000000000000000000];000000000000000000000419;000000000000000000000731;buys;1716604526775
000000000000000000000469;[000000000000000000000000];000000000000000000000419;000000000000000000000731;owns;1716690926775
000000000000000000000470;[000000000000000000000000];000000000000000000000497;000000000000000000000711;buys;1716777326775
000000000000000000000471;[000000000000000000000000];000000000000000000000497;000000000000000000000711;owns;1716863726775
000000000000000000000472;[000000000000000000000000];000000000000000000000323;000000000000000000000621;buys;1716950126775
000000000000000000000473;[000000000000000000000000];000000000000000000000323;000000000000000000000621;owns;1717036526775
000000000000000000000474;[000000000000000000000000];000000000000000000000276;000000000000000000000598;buys;1717122926775
000000000000000000000475;[000000000000000000000000];000000000000000000000276;000000000000000000000598;owns;1717209326775
000000000000000000000476;[000000000000000000000000];000000000000000000000276;000000000000000000000598;sells;1717295726775
000000000000000000000475;[000000000000000000000000];000000000000000000000276;000000000000000000000598;owns;1717209326775|1717295726775
000000000000000000000477;[000000000000000000000000];000000000000000000000398;000000000000000000000598;buys;1717295726775
000000000000000000000478;[000000000000000000000000];000000000000000000000276;000000000000000000000398;transfers_ownership;car99|1717382126775
000000000000000000000479;[000000000000000000000000];000000000000000000000398;000000000000000000000598;owns;1717382126775
000000000000000000000480;[000000000000000000000000];000000000000000000000324;000000000000000000000845;buys;1717382126775
000000000000000000000481;[000000000000000000000000];000000000000000000000324;000000000000000000000845;owns;1717468526775
000000000000000000000482;[000000000000000000000000];000000000000000000000324;000000000000000000000845;sells;1717554926775
000000000000000000000481;[000000000000000000000000];000000000000000000000324;000000000000000000000845;owns;1717468526775|1717554926775
000000000000000000000483;[000000000000000000000000];000000000000000000000302;000000000000000000000845;buys;1717554926775
000000000000000000000484;[000000000000000000000000];000000000000000000000324;000000000000000000000302;transfers_ownership;car346|1717641326775
000000000000000000000485;[000000000000000000000000];000000000000000000000302;000000000000000000000845;owns;1717641326775
000000000000000000000486;[000000000000000000000000];000000000000000000000293;000000000000000000000648;buys;1717641326775
000000000000000000000487;[000000000000000000000000];000000000000000000000293;000000000000000000000648;owns;1717727726775
000000000000000000000488;[000000000000000000000000];000000000000000000000293;000000000000000000000648;sells;1717814126775
000000000000000000000487;[000000000000000000000000];000000000000000000000293;000000000000000000000648;owns;1717727726775|1717814126775
000000000000000000000489;[000000000000000000000000];000000000000000000000082;000000000000000000000648;buys;1717814126775
000000000000000000000490;[000000000000000000000000];000000000000000000000293;000000000000000000000082;transfers_ownership;car149|1717900526775
000000000000000000000491;[000000000000000000000000];000000000000000000000082;000000000000000000000648;owns;1717900526775
000000000000000000000492;[000000000000000000000000];000000000000000000000066;000000000000000000000727;buys;1717900526775
000000000000000000000493;[000000000000000000000000];000000000000000000000066;000000000000000000000727;owns;1717986926775
000000000000000000000494;[000000000000000000000000];000000000000000000000066;000000000000000000000727;sells;1718073326775
000000000000000000000493;[000000000000000000000000];000000000000000000000066;000000000000000000000727;owns;1717986926775|1718073326775
000000000000000000000495;[000000000000000000000000];000000000000000000000082;000000000000000000000727;buys;1718073326775
000000000000000000000496;[000000000000000000000000];000000000000000000000066;000000000000000000000082;transfers_ownership;car228|1718159726775
000000000000000000000497;[000000000000000000000000];000000000000000000000082;000000000000000000000727;owns;1718159726775
000000000000000000000498;[000000000000000000000000];000000000000000000000244;000000000000000000000694;buys;1718159726775
000000000000000000000499;[000000000000000000000000];000000000000000000000244;000000000000000000000694;owns;1718246126775
000000000000000000000500;[000000000000000000000000];000000000000000000000244;000000000000000000000694;sells;1718332526775
000000000000000000000499;[000000000000000000000000];000000000000000000000244;000000000000000000000694;owns;1718246126775|1718332526775
000000000000000000000501;[000000000000000000000000];000000000000000000000432;000000000000000000000694;buys;1718332526775
000000000000000000000502;[000000000000000000000000];000000000000000000000244;000000000000000000000432;transfers_ownership;car195|1718418926775
000000000000000000000503;[000000000000000000000000];000000000000000000000432;000000000000000000000694;owns;1718418926775
000000000000000000000504;[000000000000000000000000];000000000000000000000291;000000000000000000000817;buys;1718418926775
000000000000000000000505;[000000000000000000000000];000000000000000000000291;000000000000000000000817;owns;1718505326775
000000000000000000000506;[000000000000000000000000];000000000000000000000329;000000000000000000000569;buys;1718591726775
000000000000000000000507;[000000000000000000000000];000000000000000000000329;000000000000000000000569;owns;1718678126775
000000000000000000000508;[000000000000000000000000];000000000000000000000329;000000000000000000000569;sells;1718764526775
000000000000000000000507;[000000000000000000000000];000000000000000000000329;000000000000000000000569;owns;1718678126775|1718764526775
000000000000000000000509;[000000000000000000000000];000000000000000000000050;000000000000000000000569;buys;1718764526775
000000000000000000000510;[000000000000000000000000];000000000000000000000329;000000000000000000000050;transfers_ownership;car70|1718850926775
000000000000000000000511;[000000000000000000000000];000000000000000000000050;000000000000000000000569;owns;1718850926775
000000000000000000000512;[000000000000000000000000];000000000000000000000250;000000000000000000000899;buys;1718850926775
000000000000000000000513;[000000000000000000000000];000000000000000000000250;000000000000000000000899;owns;1718937326775
000000000000000000000514;[000000000000000000000000];000000000000000000000287;000000000000000000000570;buys;1719023726775
000000000000000000000515;[000000000000000000000000];000000000000000000000287;000000000000000000000570;owns;1719110126775
000000000000000000000516;[000000000000000000000000];000000000000000000000327;000000000000000000000897;buys;1719196526775
000000000000000000000517;[000000000000000000000000];000000000000000000000327;000000000000000000000897;owns;1719282926775
000000000000000000000518;[000000000000000000000000];000000000000000000000327;000000000000000000000897;sells;1719369326775
000000000000000000000517;[000000000000000000000000];000000000000000000000327;000000000000000000000897;owns;1719282926775|1719369326775
000000000000000000000519;[000000000000000000000000];000000000000000000000019;000000000000000000000897;buys;1719369326775
000000000000000000000520;[000000000000000000000000];000000000000000000000327;000000000000000000000019;transfers_ownership;car398|1719455726775
000000000000000000000521;[000000000000000000000000];000000000000000000000019;000000000000000000000897;owns;1719455726775
000000000000000000000522;[000000000000000000000000];000000000000000000000374;000000000000000000000810;buys;1719455726775
000000000000000000000523;[000000000000000000000000];000000000000000000000374;000000000000000000000810;owns;1719542126775
000000000000000000000524;[000000000000000000000000];000000000000000000000392;000000000000000000000854;buys;1719628526775
000000000000000000000525;[000000000000000000000000];000000000000000000000392;000000000000000000000854;owns;1719714926775
000000000000000000000526;[000000000000000000000000];000000000000000000000392;000000000000000000000854;sells;1719801326775
000000000000000000000525;[000000000000000000000000];000000000000000000000392;000000000000000000000854;owns;1719714926775|1719801326775
000000000000000000000527;[000000000000000000000000];000000000000000000000018;000000000000000000000854;buys;1719801326775
000000000000000000000528;[000000000000000000000000];000000000000000000000392;000000000000000000000018;transfers_ownership;car355|1719887726775
000000000000000000000529;[000000000000000000000000];000000000000000000000018;000000000000000000000854;owns;1719887726775
000000000000000000000530;[000000000000000000000000];000000000000000000000062;000000000000000000000759;buys;1719887726775
000000000000000000000531;[000000000000000000000000];000000000000000000000062;000000000000000000000759;owns;1719974126775
000000000000000000000532;[000000000000000000000000];000000000000000000000062;000000000000000000000759;sells;1720060526775
000000000000000000000531;[000000000000000000000000];000000000000000000000062;000000000000000000000759;owns;1719974126775|1720060526775
000000000000000000000533;[000000000000000000000000];000000000000000000000101;000000000000000000000759;buys;1720060526775
000000000000000000000534;[000000000000000000000000];000000000000000000000062;000000000000000000000101;transfers_ownership;car260|1720146926775
000000000000000000000535;[000000000000000000000000];000000000000000000000101;000000000000000000000759;owns;1720146926775
000000000000000000000536;[000000000000000000000000];000000000000000000000156;000000000000000000000605;buys;1720146926775
000000000000000000000537;[000000000000000000000000];000000000000000000000156;000000000000000000000605;owns;1720233326775
000000000000000000000538;[000000000000000000000000];000000000000000000000156;000000000000000000000605;sells;1720319726775
000000000000000000000537;[000000000000000000000000];000000000000000000000156;000000000000000000000605;owns;1720233326775|1720319726775
000000000000000000000539;[000000000000000000000000];000000000000000000000181;000000000000000000000605;buys;1720319726775
000000000000000000000540;[000000000000000000000000];000000000000000000000156;000000000000000000000181;transfers_ownership;car106|1720406126775
000000000000000000000541;[000000000000000000000000];000000000000000000000181;000000000000000000000605;owns;1720406126775
000000000000000000000542;[000000000000000000000000];000000000000000000000147;000000000000000000000775;buys;1720406126775
000000000000000000000543;[000000000000000000000000];000000000000000000000147;000000000000000000000775;owns;1720492526775
000000000000000000000544;[000000000000000000000000];000000000000000000000425;000000000000000000000891;buys;1720578926775
000000000000000000000545;[000000000000000000000000];000000000000000000000425;000000000000000000000891;owns;1720665326775
000000000000000000000546;[000000000000000000000000];000000000000000000000253;000000000000000000000923;buys;1720751726775
000000000000000000000547;[000000000000000000000000];000000000000000000000253;000000000000000000000923;owns;1720838126775
000000000000000000000548;[000000000000000000000000];000000000000000000000253;000000000000000000000923;sells;1720924526775
000000000000000000000547;[000000000000000000000000];000000000000000000000253;000000000000000000000923;owns;1720838126775|1720924526775
000000000000000000000549;[000000000000000000000000];000000000000000000000235;000000000000000000000923;buys;1720924526775
000000000000000000000550;[000000000000000000000000];000000000000000000000253;000000000000000000000235;transfers_ownership;car424|1721010926775
000000000000000000000551;[000000000000000000000000];000000000000000000000235;000000000000000000000923;owns;1721010926775
000000000000000000000552;[000000000000000000000000];000000000000000000000093;000000000000000000000861;buys;1721010926775
000000000000000000000553;[000000000000000000000000];000000000000000000000093;000000000000000000000861;owns;1721097326775
000000000000000000000554;[000000000000000000000000];000000000000000000000488;000000000000000000000700;buys;1721183726775
000000000000000000000555;[000000000000000000000000];000000000000000000000488;000000000000000000000700;owns;1721270126775
000000000000000000000556;[000000000000000000000000];000000000000000000000309;000000000000000000000994;buys;1721356526775
000000000000000000000557;[000000000000000000000000];000000000000000000000309;000000000000000000000994;owns;1721442926775
000000000000000000000558;[000000000000000000000000];000000000000000000000309;000000000000000000000994;sells;1721529326775
000000000000000000000557;[000000000000000000000000];000000000000000000000309;000000000000000000000994;owns;1721442926775|1721529326775
000000000000000000000559;[000000000000000000000000];000000000000000000000354;000000000000000000000994;buys;1721529326775
000000000000000000000560;[000000000000000000000000];000000000000000000000309;000000000000000000000354;transfers_ownership;car495|1721615726775
000000000000000000000561;[000000000000000000000000];000000000000000000000354;000000000000000000000994;owns;1721615726775
000000000000000000000562;[000000000000000000000000];000000000000000000000493;000000000000000000000981;buys;1721615726775
000000000000000000000563;[000000000000000000000000];000000000000000000000493;000000000000000000000981;owns;1721702126775
000000000000000000000564;[000000000000000000000000];000000000000000000000493;000000000000000000000981;sells;1721788526775
000000000000000000000563;[000000000000000000000000];000000000000000000000493;000000000000000000000981;owns;1721702126775|1721788526775
000000000000000000000565;[000000000000000000000000];000000000000000000000105;000000000000000000000981;buys;1721788526775
000000000000000000000566;[000000000000000000000000];000000000000000000000493;000000000000000000000105;transfers_ownership;car482|1721874926775
000000000000000000000567;[000000000000000000000000];000000000000000000000105;000000000000000000000981;owns;1721874926775
000000000000000000000568;[000000000000000000000000];000000000000000000000080;000000000000000000000797;buys;1721874926775
000000000000000000000569;[000000000000000000000000];000000000000000000000080;000000000000000000000797;owns;1721961326775
000000000000000000000570;[000000000000000000000000];000000000000000000000080;000000000000000000000797;sells;1722047726775
000000000000000000000569;[000000000000000000000000];000000000000000000000080;000000000000000000000797;owns;1721961326775|1722047726775
000000000000000000000571;[000000000000000000000000];000000000000000000000336;000000000000000000000797;buys;1722047726775
000000000000000000000572;[000000000000000000000000];000000000000000000000080;000000000000000000000336;transfers_ownership;car298|1722134126775
000000000000000000000573;[000000000000000000000000];000000000000000000000336;000000000000000000000797;owns;1722134126775
000000000000000000000574;[000000000000000000000000];000000000000000000000115;000000000000000000000953;buys;1722134126775
000000000000000000000575;[000000000000000000000000];000000000000000000000115;000000000000000000000953;owns;1722220526775
000000000000000000000576;[000000000000000000000000];000000000000000000000115;000000000000000000000953;sells;1722306926775
000000000000000000000575;[000000000000000000000000];000000000000000000000115;000000000000000000000953;owns;1722220526775|1722306926775
000000000000000000000577;[000000000000000000000000];000000000000000000000389;000000000000000000000953;buys;1722306926775
000000000000000000000578;[000000000000000000000000];000000000000000000000115;000000000000000000000389;transfers_ownership;car454|1722393326775
000000000000000000000579;[000000000000000000000000];000000000000000000000389;000000000000000000000953;owns;1722393326775
000000000000000000000580;[000000000000000000000000];000000000000000000000014;000000000000000000000858;buys;1722393326775
000000000000000000000581;[000000000000000000000000];000000000000000000000014;000000000000000000000858;owns;1722479726775
000000000000000000000582;[000000000000000000000000];000000000000000000000051;000000000000000000000976;buys;1722566126775
000000000000000000000583;[000000000000000000000000];000000000000000000000051;000000000000000000000976;owns;1722652526775
000000000000000000000584;[000000000000000000000000];000000000000000000000051;000000000000000000000976;sells;1722738926775
000000000000000000000583;[000000000000000000000000];000000000000000000000051;000000000000000000000976;owns;1722652526775|1722738926775
000000000000000000000585;[000000000000000000000000];000000000000000000000489;000000000000000000000976;buys;1722738926775
000000000000000000000586;[000000000000000000000000];000000000000000000000051;000000000000000000000489;transfers_ownership;car477|1722825326775
000000000000000000000587;[000000000000000000000000];000000000000000000000489;000000000000000000000976;owns;1722825326775
000000000000000000000588;[000000000000000000000000];000000000000000000000185;000000000000000000000864;buys;1722825326775
000000000000000000000589;[000000000000000000000000];000000000000000000000185;000000000000000000000864;owns;1722911726775
000000000000000000000590;[000000000000000000000000];000000000000000000000277;000000000000000000000543;buys;1722998126775
000000000000000000000591;[000000000000000000000000];000000000000000000000277;000000000000000000000543;owns;1723084526775
000000000000000000000592;[000000000000000000000000];000000000000000000000293;000000000000000000000666;buys;1723170926775
000000000000000000000593;[000000000000000000000000];000000000000000000000293;000000000000000000000666;owns;1723257326775
000000000000000000000594;[000000000000000000000000];000000000000000000000231;000000000000000000000931;buys;1723343726775
000000000000000000000595;[000000000000000000000000];000000000000000000000231;000000000000000000000931;owns;1723430126775
000000000000000000000596;[000000000000000000000000];000000000000000000000231;000000000000000000000931;sells;1723516526775
000000000000000000000595;[000000000000000000000000];000000000000000000000231;000000000000000000000931;owns;1723430126775|1723516526775
000000000000000000000597;[000000000000000000000000];000000000000000000000276;000000000000000000000931;buys;1723516526775
000000000000000000000598;[000000000000000000000000];000000000000000000000231;000000000000000000000276;transfers_ownership;car432|1723602926775
